0.9327,1.0431,1.013,1.0235,1.0747,0.96328,1.0371,1.0071,0.97381,1.0652,1.0055,0.93301,0.96778,1.004,0.97771,1.019,0.94742,1.0228,0.98322,0.95373,1.0196,1.0107,1.0602,1.0055,1.0666,1.0516,1.0638,1.0655,0.94608,0.98423,1.0485,1.1185,1.0677,1.0484,1.0867,1.0573,0.91455,0.90811,0.96357,0.99572,1.0133,0.89667,1.0475,1.0764,1.0258,1.0997,1.0858,1.0011,1.0265,1.0137,0.97132,0.97401,0.98958,0.98414,1.0175,0.95431,0.97875,1.0673,0.97771,1.1405,0.95898,1.1263,1.0077,0.93176,1.0231,1.0254,0.94303,1.0166,1.0455,1.0747,0.97544,1.1137,1.112,1.0257,1.0215,0.93655,0.94982,1.018,1.0175,0.95215,1.0494,1.0473,0.96324,0.99163,1.1868,0.9783,1.1024,1.0012,1.0446,1.0992,0.89302,1.0319,1.0884,0.9494,0.99634,0.9112,0.98061,1.0422,0.95371,1.0461,1.0201,1.0378,1.0159,1.0274,0.98701,1.0144,0.89114,1.0375,1.0268,1.1002,1.0073,1.0538,1.1076,0.9862,0.93293,1.111,0.99151,1.058,1.0385,0.93186,0.93477,0.98012,1.0861,1.185,1.0555,0.88849,1.0666,0.91159,1.0312,1.0662,1.0221,1.043,1.1298,0.97837,0.95858,0.98931,1.0603,0.93588,1.1358,1.0982,0.93138,1.0059,0.94491,1.0515,1.005,1.0323,1.0156,1.0444,1.0119,1.0174,0.93552,0.94543,1.0583,1.0103,0.97137,0.93214,1.0458,1.1238,0.97123,1.092,1.1572,0.95383,1.037,0.95309,1.0388,1.0918,1.0124,1.0293,1.0746,1.0769,0.92187,1.0956,1.0225,0.99483,0.93894,1.0126,0.93803,1.0151,1.0109,1.0608,1.0324,1.0294,1.1465,0.98844,0.97554,0.95729,0.98857,1.0645,0.9913,0.99385,1.0406,0.96599,0.91778,1.0135,0.98944,0.8842,1.0963,0.93605,0.97356,1.091
0.93014,1.0532,1.0126,1.0102,1.0808,0.96979,1.0353,1.0153,0.95797,1.0644,1.0026,0.93591,0.96579,1.0018,0.97199,1.0166,0.9539,1.0297,0.99325,0.96351,1.0313,1.0093,1.0599,1.0178,1.0724,1.0536,1.0712,1.0695,0.9634,0.98865,1.0451,1.116,1.0739,1.0526,1.0774,1.0429,0.92267,0.89774,0.98664,1.0062,1.0241,0.90272,1.04,1.078,1.0396,1.1029,1.0793,0.99032,1.03,1.0098,0.97664,0.9809,0.97358,0.98785,1.0273,0.9395,0.98708,1.0609,0.98388,1.1459,0.97121,1.1245,1.0206,0.94339,1.0256,1.0343,0.94482,1.0228,1.0514,1.0644,0.98491,1.1038,1.1167,1.0418,1.024,0.93045,0.9701,1.0302,1.0242,0.94578,1.056,1.0491,0.9727,0.9936,1.1844,0.98306,1.1203,1.0088,1.047,1.094,0.90185,1.0353,1.091,0.94821,1.0022,0.89784,0.96776,1.0515,0.95862,1.0566,1.023,1.0313,1.0199,1.0233,0.98877,1.0174,0.89937,1.0348,1.0081,1.0798,1.0016,1.0475,1.1114,0.99182,0.94466,1.1053,1.0029,1.0548,1.0489,0.93981,0.92808,1.008,1.0962,1.1801,1.0619,0.88487,1.0587,0.90738,1.0259,1.0717,1.0357,1.0435,1.1268,0.98313,0.95352,0.97749,1.0616,0.92707,1.1392,1.0883,0.9339,0.99253,0.96652,1.0536,0.99835,1.0323,1.005,1.05,1.0236,1.0064,0.93506,0.95006,1.0624,1.0014,0.97385,0.94238,1.0361,1.1156,0.97173,1.0928,1.1467,0.9457,1.0414,0.95048,1.045,1.0916,1.0068,1.0171,1.0725,1.0849,0.90524,1.097,1.0253,1.0018,0.95041,1.0085,0.94302,1.018,1.0107,1.0581,1.0543,1.0403,1.1459,0.99063,0.97591,0.96532,0.96568,1.0673,0.9966,0.99494,1.0381,0.95952,0.90868,1.0186,0.98625,0.88901,1.0922,0.93276,0.97613,1.0875
0.92658,1.0576,1.0125,0.99872,1.0838,0.97773,1.0318,1.0267,0.94297,1.0606,0.99814,0.93873,0.96451,1.0022,0.9698,1.0135,0.9623,1.0345,1.0024,0.97564,1.0407,1.0071,1.06,1.0342,1.0749,1.052,1.0722,1.0729,0.97864,0.9918,1.043,1.1094,1.0774,1.0577,1.0647,1.0299,0.9303,0.89282,1.0093,1.015,1.0352,0.90989,1.0337,1.0791,1.0508,1.1022,1.0669,0.9807,1.0344,1.0059,0.98406,0.98875,0.95792,0.99227,1.0355,0.92451,0.99985,1.0539,0.99343,1.1493,0.98404,1.1205,1.033,0.9537,1.0261,1.0431,0.94669,1.0318,1.0577,1.0519,0.99665,1.091,1.1168,1.0573,1.0273,0.92612,0.99316,1.0396,1.0309,0.94159,1.0632,1.0488,0.98232,0.99552,1.1751,0.98925,1.1385,1.0165,1.0475,1.087,0.91577,1.0402,1.0932,0.94811,1.0051,0.8872,0.95622,1.0594,0.96248,1.0658,1.026,1.0254,1.0257,1.0172,0.98954,1.0199,0.90666,1.0312,0.98927,1.059,0.99369,1.0393,1.1129,0.99728,0.95754,1.0942,1.0137,1.0507,1.0601,0.95126,0.92373,1.0358,1.1028,1.1726,1.0705,0.8853,1.0492,0.9044,1.0186,1.0745,1.0473,1.0421,1.121,0.98865,0.94869,0.9679,1.0621,0.91828,1.1406,1.0785,0.93708,0.98229,0.98796,1.0553,0.99519,1.0301,0.99148,1.0553,1.0346,0.99919,0.93495,0.95551,1.0682,0.99295,0.97752,0.95193,1.0251,1.1069,0.9685,1.0937,1.1311,0.94068,1.0433,0.94608,1.0521,1.0904,1.0007,1.0067,1.0681,1.0898,0.89407,1.0986,1.0275,1.0091,0.96335,1.0061,0.9502,1.0194,1.0125,1.0528,1.0744,1.0511,1.1418,0.9915,0.97719,0.97209,0.94552,1.0738,1.0041,0.99557,1.0337,0.95312,0.90172,1.0192,0.98485,0.89792,1.0868,0.93348,0.97914,1.0839
0.92228,1.0568,1.0123,0.98941,1.0836,0.9859,1.0265,1.0399,0.93039,1.0548,0.9922,0.94154,0.96337,1.0049,0.96962,1.0099,0.9722,1.037,1.01,0.98913,1.0478,1.0051,1.0603,1.0534,1.0738,1.0472,1.0681,1.0754,0.99111,0.99378,1.0415,1.0986,1.0772,1.0625,1.0495,1.0193,0.9369,0.89397,1.0305,1.0215,1.0456,0.91781,1.0295,1.0807,1.0597,1.0983,1.0494,0.97273,1.0396,1.0017,0.99261,0.99659,0.94358,0.99766,1.0412,0.91039,1.0166,1.0464,1.0058,1.1512,0.9967,1.1139,1.044,0.9619,1.0238,1.0519,0.94825,1.042,1.0642,1.0377,1.01,1.0764,1.1124,1.0716,1.0311,0.92352,1.0181,1.0454,1.0373,0.93976,1.0711,1.0459,0.99117,0.9971,1.1599,0.99622,1.1559,1.0238,1.0465,1.0782,0.93363,1.0462,1.0942,0.94943,1.0049,0.87914,0.94713,1.0661,0.96561,1.0726,1.0283,1.0203,1.0335,1.0101,0.98925,1.0214,0.91341,1.0268,0.97181,1.0395,0.98428,1.0289,1.1123,1.0015,0.97104,1.0793,1.0233,1.0465,1.0708,0.966,0.92209,1.0611,1.1054,1.1633,1.0805,0.88979,1.0383,0.90215,1.0103,1.075,1.0561,1.0392,1.1128,0.99376,0.94361,0.96057,1.0617,0.91039,1.1399,1.0691,0.9405,0.97529,1.0087,1.057,0.99575,1.0256,0.97518,1.0598,1.045,0.99621,0.93612,0.96126,1.0752,0.98649,0.98234,0.95975,1.0135,1.0984,0.96202,1.0947,1.1118,0.93887,1.0425,0.94047,1.06,1.0887,0.99458,0.99916,1.062,1.0919,0.88829,1.1007,1.0292,1.0167,0.97667,1.0053,0.95945,1.0192,1.0163,1.0454,1.0919,1.0607,1.1341,0.99087,0.98024,0.97677,0.92904,1.0838,1.0132,0.99577,1.0273,0.94708,0.89741,1.0158,0.98498,0.9105,1.0801,0.93794,0.98206,1.0806
0.91792,1.0517,1.0122,0.98269,1.0804,0.99322,1.0194,1.0533,0.92148,1.048,0.98517,0.94435,0.96194,1.0092,0.96995,1.0061,0.98318,1.0376,1.0153,1.0029,1.0524,1.0044,1.0606,1.0739,1.0688,1.0397,1.0607,1.0769,1.0005,0.99485,1.0399,1.0841,1.0733,1.0658,1.0326,1.012,0.9419,0.9013,1.0493,1.0252,1.0542,0.92626,1.028,1.084,1.067,1.092,1.028,0.96679,1.0458,0.99676,1.0014,1.0035,0.93153,1.0042,1.0441,0.89791,1.0364,1.0388,1.0198,1.152,1.0085,1.1046,1.0531,0.96744,1.0183,1.0604,0.94913,1.0518,1.0704,1.0227,1.0239,1.0612,1.1034,1.084,1.0349,0.92259,1.0437,1.0469,1.0429,0.94027,1.0797,1.0404,0.99851,0.99821,1.1402,1.0036,1.171,1.0301,1.0442,1.0682,0.95417,1.0526,1.0929,0.95239,1.0016,0.87323,0.9412,1.0719,0.96844,1.0763,1.0293,1.0162,1.043,1.0033,0.98795,1.0218,0.9201,1.0217,0.95715,1.023,0.97419,1.0158,1.1095,1.0038,0.98477,1.0623,1.0309,1.0428,1.0796,0.98335,0.92324,1.082,1.1039,1.1533,1.0913,0.89805,1.0265,0.90003,1.0017,1.0735,1.0617,1.0349,1.1028,0.99717,0.9379,0.9553,1.06,0.90421,1.1369,1.0604,0.9437,0.97131,1.0281,1.0593,0.99983,1.0192,0.95693,1.0628,1.0544,0.99747,0.93931,0.96701,1.0827,0.98347,0.98792,0.96517,1.0019,1.0906,0.95318,1.0955,1.0906,0.94003,1.0389,0.93448,1.0681,1.0867,0.98908,0.99488,1.0547,1.0914,0.88734,1.1033,1.0302,1.0245,0.98921,1.0058,0.97069,1.0175,1.0219,1.0361,1.1064,1.0683,1.1231,0.98892,0.98558,0.9789,0.91699,1.0969,1.0232,0.99543,1.0189,0.94158,0.89584,1.0095,0.98628,0.92596,1.0725,0.94564,0.98437,1.0777
0.91459,1.0437,1.0122,0.97873,1.0749,0.99884,1.0109,1.0652,0.91696,1.041,0.97768,0.94707,0.96002,1.0146,0.96956,1.0021,0.99483,1.0367,1.0179,1.0159,1.0544,1.0055,1.0603,1.0936,1.0603,1.0306,1.0518,1.0767,1.0067,0.99541,1.0373,1.0662,1.0661,1.0667,1.0148,1.0081,0.94477,0.9144,1.0647,1.0257,1.0601,0.93515,1.0292,1.0893,1.0738,1.0843,1.0045,0.96315,1.0527,0.99093,1.0097,1.009,0.92264,1.0119,1.0442,0.88758,1.0583,1.0312,1.0341,1.1518,1.0187,1.0928,1.0596,0.97006,1.0097,1.068,0.94905,1.0599,1.0758,1.0076,1.0374,1.0465,1.0905,1.0939,1.0385,0.92323,1.0687,1.0441,1.0474,0.94285,1.0887,1.0324,1.0039,0.99898,1.1177,1.011,1.183,1.0353,1.0412,1.0574,0.97613,1.0585,1.0886,0.95697,0.99611,0.86891,0.93862,1.0768,0.97139,1.0766,1.0288,1.0128,1.0539,0.99765,0.9858,1.0211,0.92712,1.0165,0.94648,1.0108,0.96438,0.99997,1.1045,1.0037,0.99846,1.0451,1.0361,1.0404,1.0854,1.0023,0.92698,1.0974,1.0981,1.143,1.1019,0.90959,1.0141,0.8975,0.99363,1.0707,1.0639,1.0294,1.0915,0.99773,0.93129,0.95168,1.0572,0.90037,1.1314,1.0524,0.94624,0.96985,1.0458,1.0622,1.0069,1.0113,0.93807,1.064,1.0625,1.0024,0.94496,0.97266,1.0901,0.98491,0.99354,0.96796,0.9907,1.0838,0.94313,1.096,1.0693,0.94366,1.033,0.92907,1.0758,1.0848,0.98451,0.99407,1.0468,1.0889,0.89035,1.1064,1.0307,1.0318,0.9999,1.0071,0.98386,1.0145,1.0291,1.0253,1.1176,1.0732,1.1097,0.98617,0.99321,0.97841,0.90988,1.1123,1.0336,0.99438,1.0089,0.93675,0.89667,1.0013,0.98842,0.94331,1.0644,0.95583,0.98557,1.0751
0.9135,1.0341,1.0125,0.97745,1.0681,1.0023,1.0013,1.0742,0.9169,1.0344,0.97046,0.94948,0.95769,1.0201,0.96762,0.99823,1.0066,1.0349,1.0177,1.0274,1.0534,1.0088,1.0592,1.1109,1.0489,1.0205,1.0432,1.0745,1.0103,0.99596,1.0328,1.0461,1.0567,1.0642,0.99673,1.0075,0.94515,0.93229,1.0761,1.0233,1.063,0.94446,1.0326,1.0967,1.0808,1.0759,0.98102,0.96192,1.0599,0.98405,1.017,1.0128,0.91764,1.0207,1.0422,0.87961,1.0808,1.0237,1.0473,1.1502,1.0268,1.0792,1.0631,0.96984,0.99864,1.0738,0.94791,1.0651,1.0797,0.99373,1.0492,1.0336,1.0747,1.1008,1.042,0.92532,1.0915,1.0376,1.0501,0.94704,1.0979,1.0225,1.0073,0.99977,1.0943,1.0182,1.191,1.0393,1.0376,1.0465,0.99843,1.0625,1.081,0.96296,0.98928,0.86562,0.93903,1.0808,0.97479,1.0738,1.0266,1.0097,1.0652,0.99394,0.98304,1.0196,0.93467,1.0117,0.94053,1.0031,0.95572,0.98121,1.0974,1.0015,1.0118,1.0289,1.0386,1.0395,1.087,1.0214,0.93285,1.1065,1.0886,1.1331,1.1117,0.9237,1.0017,0.8942,0.9867,1.0671,1.0627,1.0225,1.0796,0.99468,0.92373,0.94911,1.0536,0.89923,1.1236,1.0453,0.94778,0.97025,1.061,1.0658,1.0159,1.0023,0.92033,1.0633,1.0691,1.0097,0.95314,0.9783,1.0965,0.99135,0.99839,0.96837,0.97986,1.0779,0.93316,1.0956,1.0496,0.94908,1.0258,0.92528,1.0821,1.0828,0.98106,0.99662,1.0387,1.0848,0.89628,1.1098,1.0306,1.0382,1.008,1.0087,0.99888,1.0108,1.0374,1.0129,1.1254,1.075,1.0951,0.98329,1.0026,0.9756,0.90797,1.129,1.0437,0.99247,0.99782,0.93264,0.89932,0.99245,0.9911,0.96145,1.0564,0.9676,0.98538,1.0723
0.91582,1.0242,1.0133,0.97847,1.0608,1.0036,0.99153,1.0794,0.92078,1.0285,0.96427,0.95128,0.95525,1.0248,0.96372,0.99452,1.0181,1.0331,1.0151,1.0367,1.0492,1.0142,1.0571,1.1239,1.0355,1.0104,1.036,1.0697,1.0116,0.99705,1.0258,1.0245,1.0464,1.0579,0.979,1.0093,0.94299,0.95355,1.0831,1.0182,1.0626,0.95408,1.0373,1.1058,1.0889,1.0678,0.95957,0.9631,1.0671,0.97612,1.0229,1.0151,0.91703,1.0301,1.0389,0.87409,1.1024,1.0165,1.0582,1.147,1.0325,1.065,1.0633,0.96711,0.9861,1.0768,0.94575,1.067,1.0818,0.98203,1.0583,1.0233,1.057,1.1041,1.0452,0.92866,1.1111,1.0281,1.0508,0.95224,1.1069,1.0113,1.0091,1.0011,1.0718,1.025,1.1949,1.0423,1.0338,1.0361,1.0202,1.0638,1.0702,0.96998,0.98232,0.86299,0.94161,1.0837,0.97884,1.0686,1.0228,1.0063,1.0761,0.99243,0.97993,1.018,0.94271,1.0082,0.93946,0.99969,0.94885,0.95984,1.0881,0.99776,1.0245,1.0149,1.0387,1.0401,1.0836,1.0395,0.94018,1.1096,1.0759,1.1237,1.1198,0.93962,0.98985,0.8901,0.98124,1.0631,1.0582,1.0142,1.0673,0.98781,0.91534,0.94698,1.0501,0.90085,1.1135,1.0388,0.94814,0.97179,1.0732,1.0695,1.026,0.99291,0.90559,1.061,1.0739,1.0181,0.96358,0.98417,1.1012,1.0027,1.0018,0.96701,0.96926,1.0724,0.9245,1.0942,1.0329,0.95553,1.0183,0.924,1.086,1.0807,0.97882,1.0022,1.0307,1.0791,0.90415,1.1133,1.0301,1.0432,1.013,1.0102,1.0156,1.0069,1.0461,0.99902,1.1301,1.0735,1.081,0.98105,1.0128,0.97107,0.91125,1.1458,1.0531,0.98963,0.98663,0.92918,0.90313,0.9837,0.99408,0.97933,1.0491,0.97991,0.98377,1.0686
0.92238,1.0149,1.0143,0.98116,1.0539,1.003,0.98242,1.0805,0.92761,1.0233,0.95971,0.95212,0.95319,1.0282,0.95786,0.99097,1.0286,1.0318,1.0106,1.0439,1.0417,1.0213,1.0543,1.1315,1.021,1.001,1.0306,1.062,1.0113,0.99919,1.0161,1.0029,1.037,1.0478,0.96198,1.0126,0.9386,0.97637,1.0856,1.0113,1.0591,0.96378,1.0421,1.1156,1.0983,1.0603,0.94174,0.96655,1.0737,0.96727,1.0274,1.0164,0.9209,1.0395,1.0356,0.87101,1.1221,1.0095,1.066,1.1416,1.0354,1.0514,1.0602,0.96243,0.97346,1.0761,0.94284,1.0655,1.0816,0.97355,1.0638,1.0161,1.0388,1.1035,1.0478,0.93301,1.1265,1.0168,1.0492,0.95782,1.1151,0.99994,1.01,1.0035,1.0518,1.0307,1.1946,1.0446,1.0299,1.0267,1.0407,1.0615,1.0566,0.97756,0.97635,0.86082,0.94527,1.0853,0.98354,1.062,1.018,1.0022,1.0853,0.99294,0.9768,1.0171,0.95097,1.0067,0.94281,0.99962,0.94414,0.93647,1.0769,0.99368,1.0359,1.0035,1.0365,1.0418,1.0753,1.0552,0.94828,1.1073,1.061,1.115,1.1256,0.95652,0.97916,0.88553,0.97733,1.059,1.0509,1.0046,1.055,0.97746,0.90642,0.94471,1.0473,0.90509,1.1015,1.0326,0.9473,0.97373,1.0818,1.0729,1.036,0.98388,0.89559,1.0574,1.0767,1.0258,0.97579,0.99062,1.1037,1.0185,1.0032,0.96479,0.95872,1.0671,0.91817,1.0916,1.0203,0.96231,1.0115,0.92591,1.0866,1.0783,0.97781,1.0104,1.0231,1.0721,0.91311,1.1162,1.0291,1.0464,1.0153,1.0112,1.0336,1.0035,1.0544,0.9838,1.1323,1.0687,1.0687,0.98011,1.0226,0.96559,0.91941,1.1614,1.0612,0.98591,0.97629,0.9262,0.90762,0.9757,0.99721,0.99606,1.0433,0.9917,0.98101,1.0634
0.93346,1.0069,1.0153,0.98468,1.0482,1.0012,0.97494,1.0774,0.93617,1.0186,0.95716,0.95167,0.95198,1.0298,0.95026,0.98748,1.0375,1.0316,1.005,1.0488,1.031,1.0294,1.051,1.1331,1.0067,0.99244,1.027,1.0514,1.01,1.0027,1.0038,0.98243,1.0297,1.034,0.94592,1.0161,0.93268,0.99878,1.0838,1.0036,1.0529,0.97324,1.0458,1.125,1.1091,1.0541,0.92854,0.97204,1.0794,0.95784,1.0307,1.0172,0.92895,1.0482,1.0335,0.87039,1.1386,1.0022,1.0705,1.1334,1.0357,1.0399,1.0543,0.95652,0.96214,1.0711,0.93954,1.0611,1.0794,0.969,1.065,1.0123,1.0213,1.099,1.0497,0.93808,1.1368,1.005,1.0452,0.96315,1.1222,0.98926,1.011,1.0073,1.0354,1.0347,1.1909,1.0464,1.026,1.0186,1.0595,1.0552,1.0412,0.98527,0.97225,0.85916,0.94883,1.0855,0.98871,1.0548,1.0126,0.99721,1.0923,0.99489,0.97401,1.0178,0.95907,1.0078,0.94955,1.0015,0.94161,0.91214,1.0641,0.99049,1.0454,0.995,1.0324,1.044,1.0624,1.0676,0.95648,1.1006,1.0453,1.1069,1.1288,0.97357,0.97002,0.88117,0.9749,1.0549,1.0413,0.9939,1.0429,0.9645,0.89743,0.94196,1.0461,0.91158,1.0878,1.0265,0.94537,0.97539,1.0862,1.075,1.0449,0.97589,0.89164,1.053,1.0775,1.0315,0.98909,0.99806,1.1037,1.0375,1.0028,0.96271,0.94827,1.0614,0.91496,1.088,1.012,0.96891,1.0062,0.93132,1.0829,1.075,0.97802,1.0207,1.016,1.0638,0.92255,1.1182,1.0277,1.0474,1.0153,1.0116,1.0525,1.0012,1.0614,0.96752,1.1326,1.0608,1.0596,0.98092,1.0309,0.96001,0.93186,1.1743,1.0679,0.9815,0.9677,0.92343,0.91264,0.9688,1.0004,1.0109,1.0396,1.002,0.9777,1.0561
0.94877,1.0005,1.0155,0.98807,1.044,0.99901,0.9699,1.071,0.94522,1.0141,0.95668,0.94973,0.95205,1.0297,0.9413,0.98396,1.0441,1.0328,0.99935,1.0517,1.0177,1.0375,1.048,1.1286,0.99344,0.98505,1.0246,1.0381,1.0082,1.0079,0.98931,0.96435,1.0256,1.0174,0.93107,1.019,0.92623,1.0188,1.0782,0.99629,1.0448,0.982,1.0477,1.1328,1.1206,1.0493,0.92027,0.97925,1.0838,0.94834,1.0327,1.0181,0.94035,1.0554,1.0338,0.87228,1.1513,0.9946,1.0717,1.1222,1.0336,1.0316,1.0462,0.95021,0.95342,1.0619,0.93631,1.0548,1.0755,0.96872,1.0619,1.0118,1.0054,1.0906,1.0508,0.9436,1.142,0.99395,1.0392,0.96771,1.1276,0.9802,1.0129,1.0127,1.0234,1.0362,1.1844,1.048,1.0222,1.0119,1.0761,1.045,1.025,0.9928,0.97046,0.85826,0.95123,1.084,0.99401,1.0478,1.0072,0.9913,1.0966,0.99744,0.97194,1.0207,0.96656,1.0115,0.95827,1.0036,0.94096,0.88824,1.0498,0.98946,1.0523,0.9891,1.0271,1.0457,1.0459,1.0761,0.96428,1.0908,1.0302,1.0992,1.1291,0.98997,0.96264,0.87797,0.97371,1.0508,1.03,0.98255,1.0309,0.95016,0.88893,0.93867,1.047,0.91987,1.0732,1.0203,0.9426,0.97617,1.0863,1.0753,1.0518,0.96958,0.89442,1.0484,1.0763,1.034,1.0027,1.0069,1.1013,1.0582,1.001,0.96173,0.93815,1.0554,0.91531,1.0838,1.0078,0.97506,1.0027,0.9401,1.0746,1.0709,0.97941,1.0325,1.0095,1.0541,0.93207,1.1188,1.0261,1.0462,1.014,1.0112,1.0714,1.0004,1.0663,0.95064,1.1321,1.0503,1.0543,0.98365,1.037,0.95509,0.94771,1.1835,1.0729,0.97672,0.96152,0.92048,0.91843,0.96303,1.0034,1.0233,1.0382,1.01,0.97465,1.0462
0.96738,0.99599,1.0145,0.99043,1.0414,0.99722,0.96785,1.0621,0.95376,1.0095,0.95806,0.94634,0.95362,1.0283,0.93135,0.9803,1.0481,1.0355,0.99445,1.0528,1.0028,1.0447,1.0457,1.1182,0.98214,0.97873,1.0226,1.0225,1.0061,1.0146,0.97335,0.94977,1.0254,0.99891,0.91768,1.0204,0.9204,1.0349,1.0696,0.99037,1.0356,0.98966,1.0471,1.1381,1.132,1.0462,0.9166,0.98785,1.087,0.93946,1.034,1.0193,0.95387,1.0602,1.0373,0.87674,1.1599,0.98618,1.0703,1.1079,1.0296,1.027,1.0368,0.94434,0.94823,1.049,0.93354,1.0476,1.0706,0.97254,1.0547,1.0145,0.9918,1.0789,1.0507,0.94935,1.1422,0.9848,1.0315,0.97113,1.1308,0.97343,1.0166,1.0195,1.0161,1.0348,1.176,1.0494,1.0183,1.0067,1.0903,1.0313,1.0091,0.99996,0.97092,0.85845,0.9517,1.081,0.99896,1.0418,1.0021,0.9848,1.0982,0.99957,0.97101,1.0263,0.97316,1.0176,0.96743,1.0044,0.94165,0.86639,1.0347,0.99156,1.0559,0.98545,1.0209,1.0461,1.0271,1.0807,0.97139,1.0792,1.0168,1.0915,1.1265,1.0049,0.95707,0.87698,0.9735,1.0468,1.0176,0.97126,1.0193,0.93578,0.88153,0.9351,1.0503,0.92943,1.0584,1.0138,0.93927,0.97561,1.082,1.073,1.056,0.96548,0.90385,1.0442,1.073,1.0329,1.0159,1.0174,1.0967,1.0792,0.99854,0.96261,0.92895,1.049,0.91932,1.0797,1.0066,0.98074,1.0013,0.95166,1.0618,1.0657,0.98193,1.0456,1.0036,1.0431,0.94147,1.1173,1.0244,1.0431,1.0125,1.01,1.0894,1.0014,1.0683,0.93389,1.1319,1.0377,1.0532,0.98817,1.0405,0.95146,0.96589,1.1879,1.076,0.97193,0.95805,0.91691,0.92551,0.95817,1.0063,1.0331,1.039,1.0152,0.9728,1.0337
0.98786,0.9933,1.0116,0.99097,1.0401,0.99667,0.96899,1.0517,0.96113,1.005,0.96084,0.94184,0.95668,1.0263,0.92077,0.97649,1.0489,1.0397,0.99097,1.0525,0.98729,1.0503,1.0445,1.1027,0.97316,0.97329,1.0203,1.0054,1.004,1.0225,0.9569,0.93956,1.029,0.97996,0.90604,1.0203,0.91635,1.0456,1.0587,0.98685,1.0264,0.9959,1.0436,1.1399,1.1422,1.045,0.91668,0.99752,1.0889,0.932,1.0346,1.0206,0.96797,1.0622,1.0441,0.88378,1.1644,0.97672,1.0672,1.0908,1.0245,1.0265,1.0269,0.9397,0.94703,1.0336,0.9315,1.0409,1.0656,0.97978,1.0441,1.0197,0.98085,1.0645,1.0496,0.9552,1.1379,0.97849,1.0226,0.97322,1.1314,0.96934,1.0222,1.0272,1.0131,1.03,1.1665,1.0508,1.0142,1.003,1.1018,1.015,0.99449,1.0067,0.97313,0.86014,0.94979,1.0765,1.003,1.037,0.99752,0.97822,1.0976,1.0003,0.9716,1.0344,0.97872,1.0254,0.97559,1.0029,0.94302,0.84829,1.0194,0.99733,1.0556,0.98359,1.0144,1.0446,1.0078,1.0817,0.97773,1.0668,1.0063,1.0835,1.1211,1.0175,0.95315,0.87914,0.974,1.0431,1.0049,0.96095,1.0081,0.92266,0.87583,0.93178,1.056,0.93975,1.0443,1.0072,0.93574,0.97346,1.0736,1.068,1.0569,0.96391,0.91911,1.0408,1.0678,1.0281,1.0278,1.0298,1.0903,1.0987,0.99631,0.96583,0.92139,1.0427,0.92681,1.0763,1.0071,0.98613,1.0017,0.96502,1.045,1.0596,0.98549,1.0595,0.99842,1.0309,0.95064,1.1136,1.0229,1.0383,1.0117,1.0081,1.1054,1.0043,1.0669,0.91811,1.133,1.0238,1.0557,0.99406,1.0418,0.94949,0.98515,1.1873,1.0772,0.96754,0.95713,0.91228,0.93453,0.95384,1.0088,1.04,1.0417,1.0177,0.97307,1.0187
1.0085,0.99232,1.0067,0.98917,1.0397,0.99795,0.9731,1.0411,0.96704,1.0005,0.96437,0.93689,0.96103,1.0244,0.90989,0.97265,1.0466,1.045,0.98916,1.0508,0.97219,1.0534,1.0447,1.0832,0.96646,0.96848,1.0169,0.98733,1.0018,1.0311,0.94105,0.93427,1.0361,0.96208,0.89649,1.0189,0.91503,1.0503,1.0463,0.98637,1.0183,1.0006,1.0376,1.1378,1.1498,1.0457,0.91945,1.0079,1.0898,0.92679,1.0348,1.0216,0.98101,1.0611,1.0541,0.89324,1.165,0.96615,1.0632,1.0716,1.0191,1.0293,1.0176,0.93695,0.94975,1.0174,0.93026,1.0359,1.0616,0.98935,1.0309,1.027,0.97248,1.0483,1.0474,0.96114,1.1298,0.97571,1.0134,0.97397,1.1291,0.96797,1.0299,1.035,1.0136,1.0222,1.1563,1.0522,1.0098,1.0007,1.1104,0.99732,0.98187,1.013,0.97619,0.86369,0.9454,1.0705,1.0055,1.0333,0.99353,0.97216,1.0954,0.99884,0.974,1.0444,0.98331,1.034,0.9817,0.99842,0.94438,0.83544,1.0044,1.0067,1.0513,0.98309,1.0081,1.0408,0.98933,1.0799,0.98336,1.0549,0.99919,1.0752,1.1132,1.0271,0.95057,0.8851,0.975,1.0396,0.99278,0.95266,0.99766,0.91186,0.87239,0.92937,1.0639,0.95031,1.0319,1.0005,0.93236,0.96974,1.0616,1.0603,1.0543,0.96498,0.93872,1.0386,1.0606,1.0201,1.0378,1.044,1.0829,1.1155,0.99518,0.97154,0.91624,1.037,0.93735,1.0743,1.0078,0.9915,1.0034,0.97891,1.0255,1.0528,0.98995,1.0741,0.9942,1.0179,0.95943,1.1076,1.022,1.0323,1.0125,1.0057,1.1184,1.0091,1.062,0.9042,1.1361,1.0093,1.0608,1.0007,1.0416,0.94934,1.0042,1.1813,1.0761,0.96392,0.95822,0.90628,0.94594,0.94961,1.0107,1.0442,1.0455,1.0179,0.97623,1.0019
